smiles,Dataset,True_pIC50,mean_abs_error,rmse
CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,0%,5.60206,1.25025596,1.2747402223621267
CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,33%,5.60206,0.5280580600000002,0.5707289247477213
CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,67%,5.60206,0.7320936800000002,0.8218417004952914
CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,0%,5.468521,0.70308916,0.7294586231433994
CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,33%,5.468521,0.4164885600000002,0.43553748019409316
CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,67%,5.468521,0.5349698,0.580499417608893
CN1C(=O)C(c2ccsc2)(c2ccc(F)c(-c3cccnc3)c2)N=C1N,0%,7.0457573,0.23817831999999992,0.2941074555023315
CN1C(=O)C(c2ccsc2)(c2ccc(F)c(-c3cccnc3)c2)N=C1N,33%,7.0457573,0.2056082400000001,0.23044162742370145
CN1C(=O)C(c2ccsc2)(c2ccc(F)c(-c3cccnc3)c2)N=C1N,67%,7.0457573,0.25454136,0.2787116320905176
CN1C(=O)C(c2ccsc2)(c2ccc(F)c(-c3cccnc3F)c2)N=C1N,0%,7.5228786,0.2694521000000002,0.2977429632394527
CN1C(=O)C(c2ccsc2)(c2ccc(F)c(-c3cccnc3F)c2)N=C1N,33%,7.5228786,0.55459188,0.587248789945025
CN1C(=O)C(c2ccsc2)(c2ccc(F)c(-c3cccnc3F)c2)N=C1N,67%,7.5228786,0.6427512200000004,0.6702176905825649
CN1C(=O)C(c2ccsc2)(c2cccc(-c3cccnc3F)c2)N=C1N,0%,7.39794,0.16737616000000005,0.18665824435659953
CN1C(=O)C(c2ccsc2)(c2cccc(-c3cccnc3F)c2)N=C1N,33%,7.39794,0.4791229200000002,0.5042033672884904
CN1C(=O)C(c2ccsc2)(c2cccc(-c3cccnc3F)c2)N=C1N,67%,7.39794,0.6291268400000002,0.6425663000333897
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccsn4)cc32)N=C1N,0%,6.3001623,0.3488107399999997,0.4208392031333175
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccsn4)cc32)N=C1N,33%,6.3001623,0.34278951999999985,0.4410515543588073
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccsn4)cc32)N=C1N,67%,6.3001623,0.30891715999999986,0.3405551567274409
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncnc4)cc32)N=C1N,0%,7.318759,0.33422114,0.3759554214549353
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncnc4)cc32)N=C1N,33%,7.318759,0.3751941800000001,0.4400150814318187
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncnc4)cc32)N=C1N,67%,7.318759,0.2620368599999999,0.47255627311375537
CN1C(=O)CC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C1N,0%,7.823909,0.7503768199999996,0.7824493731627558
CN1C(=O)CC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C1N,33%,7.823909,0.9498767799999994,1.0021538693623655
CN1C(=O)CC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C1N,67%,7.823909,1.2482982999999996,1.2859940354272585
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(C#CCCCF)c2)N=C1N,0%,7.853872,0.21785859999999974,0.2617797668827671
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(C#CCCCF)c2)N=C1N,33%,7.853872,0.4580077799999998,0.5363001820835583
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(C#CCCCF)c2)N=C1N,67%,7.853872,0.71719636,0.7279324251904074
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCC(F)F)c2)N=C1N,0%,7.154902,0.35179794000000014,0.3901172399459912
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCC(F)F)c2)N=C1N,33%,7.154902,0.24208571999999987,0.2656979571911609
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCC(F)F)c2)N=C1N,67%,7.154902,0.2988328599999999,0.3263399246240305
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCC=C(F)F)c2)N=C1N,0%,7.5228786,0.1652245600000004,0.21087334607255645
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCC=C(F)F)c2)N=C1N,33%,7.5228786,0.6623463000000003,0.6723032344790901
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCC=C(F)F)c2)N=C1N,67%,7.5228786,0.7067610800000003,0.719578431507485
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCCF)c2)N=C1N,0%,7.0,0.5159254799999999,0.5541788877864439
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCCF)c2)N=C1N,33%,7.0,0.13928723999999998,0.1843191165626181
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCCF)c2)N=C1N,67%,7.0,0.15683068000000003,0.18149760173355456
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCF)c2)N=C1N,0%,8.0,0.47431132,0.5097062590733412
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCF)c2)N=C1N,33%,8.0,0.9370694799999999,0.9497080904303111
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCF)c2)N=C1N,67%,8.0,1.14380522,1.151142264873708
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCF)c2)N=C1N,0%,6.920819,0.5789854600000002,0.6000668023844263
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCF)c2)N=C1N,33%,6.920819,0.12532862000000017,0.13910761501658375
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCF)c2)N=C1N,67%,6.920819,0.13216370000000008,0.16150764205273385
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CC(F)F)c2)N=C1N,0%,7.5228786,0.2453555000000005,0.25980855136039355
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CC(F)F)c2)N=C1N,33%,7.5228786,0.5954959200000001,0.6402085229669597
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CC(F)F)c2)N=C1N,67%,7.5228786,0.8659579000000001,0.8747454211652451
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCCO)c2)N=C1N,0%,7.39794,0.15785762000000006,0.18464786276205314
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCCO)c2)N=C1N,33%,7.39794,0.2851721000000003,0.33938319202319106
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCCO)c2)N=C1N,67%,7.39794,0.6777972000000002,0.6876049037978018
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCF)c2)N=C1N,0%,7.39794,0.12319287999999987,0.1364522202048468
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCF)c2)N=C1N,33%,7.39794,0.3066165800000002,0.3548141643635581
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCF)c2)N=C1N,67%,7.39794,0.6876407000000004,0.7047617767616562
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCO)c2)N=C1N,0%,7.30103,0.17859364000000025,0.2160748365177031
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCO)c2)N=C1N,33%,7.30103,0.20921153999999992,0.26608196923123895
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCO)c2)N=C1N,67%,7.30103,0.5817031399999998,0.6037464440836217
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCCCF)c2)N=C1N,0%,7.39794,0.49286397999999976,0.5410384272312769
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCCCF)c2)N=C1N,33%,7.39794,0.24400100000000008,0.3173418715420266
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCCCF)c2)N=C1N,67%,7.39794,0.3475204800000002,0.3664915900009059
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCCCO)c2)N=C1N,0%,8.0,0.2263951999999998,0.3367258057172095
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCCCO)c2)N=C1N,33%,8.0,0.8277328,0.8736670735071732
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCCCO)c2)N=C1N,67%,8.0,0.9299396999999997,0.9413336018200187
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCF)c2)N=C1N,0%,8.0,0.14512109999999973,0.22201787025689157
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCF)c2)N=C1N,33%,8.0,0.8503846599999999,0.8925619251232566
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCF)c2)N=C1N,67%,8.0,0.9598678999999997,0.9692416551901025
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCO)c2)N=C1N,0%,8.0,0.1792253200000001,0.3292094800450619
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCO)c2)N=C1N,33%,8.0,0.89643102,0.933666278976919
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCO)c2)N=C1N,67%,8.0,0.9449840399999998,0.9609587239333329
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCF)c2)N=C1N,0%,8.0,0.18020724000000019,0.23243218465235826
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCF)c2)N=C1N,33%,8.0,0.9426824000000001,0.9603759372802404
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCF)c2)N=C1N,67%,8.0,0.9641267800000002,0.975447711828628
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C(=O)CCCF)c2)N=C1N,0%,7.09691,0.15112956000000005,0.22358634115613593
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C(=O)CCCF)c2)N=C1N,33%,7.09691,0.1904835799999999,0.23930441683997813
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C(=O)CCCF)c2)N=C1N,67%,7.09691,0.5948136000000002,0.6273123734303638
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(CCCC#N)c2)N=C1N,0%,7.30103,0.2857162599999999,0.2950671539060523
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(CCCC#N)c2)N=C1N,33%,7.30103,0.3106195599999998,0.38007932153905427
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(CCCC#N)c2)N=C1N,67%,7.30103,0.6025688,0.6838338417451509
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(CCCC(F)(F)F)c2)N=C1N,0%,7.221849,0.1918914599999999,0.24447162430361938
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(CCCC(F)(F)F)c2)N=C1N,33%,7.221849,0.5241681599999998,0.6319008190651914
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(CCCC(F)(F)F)c2)N=C1N,67%,7.221849,0.5194682399999998,0.5378412316804875
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OC(F)F)c2)N=C1N,0%,6.69897,0.5658550399999998,0.5952059187066504
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OC(F)F)c2)N=C1N,33%,6.69897,0.13157986000000008,0.1495261422327815
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OC(F)F)c2)N=C1N,67%,6.69897,0.11454421999999997,0.12528682022959153
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCC(F)F)c2)N=C1N,0%,7.5228786,0.3494663600000004,0.38344085547077567
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCC(F)F)c2)N=C1N,33%,7.5228786,0.7687980600000003,0.7757581556509802
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCC(F)F)c2)N=C1N,67%,7.5228786,0.8605323600000003,0.8650238419794107
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)(F)F)c2)N=C1N,0%,6.69897,0.32644893999999985,0.3595434026939861
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)(F)F)c2)N=C1N,33%,6.69897,0.2676969400000001,0.31048935373556696
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)(F)F)c2)N=C1N,67%,6.69897,0.2097684000000001,0.23311340201188774
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)F)c2)N=C1N,0%,8.0,0.8471310000000001,0.8563599886724625
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)F)c2)N=C1N,33%,8.0,1.34234022,1.355890693452835
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)F)c2)N=C1N,67%,8.0,1.49929904,1.5000181256227498
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC=C(F)F)c2)N=C1N,0%,7.5228786,0.4073791600000002,0.4316591232981647
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC=C(F)F)c2)N=C1N,33%,7.5228786,0.8344296400000003,0.8486186513814509
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC=C(F)F)c2)N=C1N,67%,7.5228786,0.9120626600000005,0.9180580921483275
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc([C@H](F)CCCF)c2)N=C1N,0%,7.09691,0.21664435999999992,0.2950730716359322
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc([C@H](F)CCCF)c2)N=C1N,33%,7.09691,0.24233246000000025,0.2891596746442666
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc([C@H](F)CCCF)c2)N=C1N,67%,7.09691,0.4901639200000002,0.5158891461852363
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)(F)F)cc2)N=C1N,0%,5.8477116,0.3833272599999999,0.4599589054178753
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)(F)F)cc2)N=C1N,33%,5.8477116,0.2782655199999997,0.3180049949836887
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)(F)F)cc2)N=C1N,67%,5.8477116,0.3855490399999999,0.487550886802143
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)F)cc2)N=C1N,0%,6.7695513,0.30391794,0.3367626521747001
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)F)cc2)N=C1N,33%,6.7695513,0.4980362999999999,0.5152078027489818
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)F)cc2)N=C1N,67%,6.7695513,0.46070627999999997,0.5248310988278876
CN1C(=O)[C@](c2ccccc2)(c2ccc(OCCF)cc2)N=C1N,0%,5.9065785,0.7675872599999998,0.8412599533029903
CN1C(=O)[C@](c2ccccc2)(c2ccc(OCCF)cc2)N=C1N,33%,5.9065785,0.33952472,0.3425794873871464
CN1C(=O)[C@](c2ccccc2)(c2ccc(OCCF)cc2)N=C1N,67%,5.9065785,0.3725175599999998,0.4154854092354722
CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,0%,7.2839966,0.17295022000000007,0.22239124505751126
CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,33%,7.2839966,0.36547798,0.43959878642230343
CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,67%,7.2839966,0.42402717999999984,0.46662748100415813
COC(=O)NC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0%,6.6197886,0.21113588000000033,0.22668411889862095
COC(=O)NC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,33%,6.6197886,0.28006074000000003,0.36364095243267913
COC(=O)NC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,67%,6.6197886,0.17848629999999996,0.23527125912112998
COC(CNc1ccc(F)cc1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,0%,5.823909,0.2686900200000002,0.3165664383560361
COC(CNc1ccc(F)cc1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,33%,5.823909,0.41202278000000003,0.5358571617822813
COC(CNc1ccc(F)cc1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,67%,5.823909,0.18652973999999975,0.2299981083838256
COC(CNc1ccccc1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,0%,5.823909,0.26260179999999983,0.32590672385801406
COC(CNc1ccccc1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,33%,5.823909,0.34044825999999995,0.3980915949893064
COC(CNc1ccccc1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,67%,5.823909,0.19002167999999992,0.22743542302453232
COC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0%,7.69897,0.4778190800000003,0.4981830179360074
COC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,33%,7.69897,0.7894622200000002,0.8088903011632235
COC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,67%,7.69897,1.04481132,1.05615620724383
COC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0%,6.853872,0.44965676000000004,0.45973635439225824
COC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,33%,6.853872,0.40566530000000023,0.44996041661845126
COC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,67%,6.853872,0.38367041999999996,0.47326198992711216
COCC#Cc1cc([C@@]2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1F,0%,7.8860564,0.13052092,0.1360512552182302
COCC#Cc1cc([C@@]2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1F,33%,7.8860564,0.5161314600000002,0.5453265305401583
COCC#Cc1cc([C@@]2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1F,67%,7.8860564,0.7126213200000002,0.7240289163817729
COCC#Cc1cc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)ccc1F,0%,7.920819,0.1911129999999998,0.19544247752267144
COCC#Cc1cc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)ccc1F,33%,7.920819,0.7634185599999999,0.8180178489392416
COCC#Cc1cc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)ccc1F,67%,7.920819,0.8507823800000001,0.866259437904501
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0%,7.69897,0.13504622000000008,0.18615784617587855
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,33%,7.69897,0.74103198,0.7732923547618985
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,67%,7.69897,0.7639058200000003,0.78913295676321
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,0%,7.11,0.5901322999999994,0.6185465575571892
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,33%,7.11,0.27178682000000015,0.37950700012414795
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,67%,7.11,0.40901574000000007,0.45034598655457114
COCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0%,7.69897,0.41489454000000003,0.4694258794160905
COCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,33%,7.69897,0.7945611199999998,0.827889229225275
COCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,67%,7.69897,1.0573081199999999,1.0697769207571548
COCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,0%,7.49485,0.5480322199999994,0.5756675626335407
COCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,33%,7.49485,0.52171854,0.5891887694846278
COCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,67%,7.49485,0.5867690799999996,0.6723052282353242
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,0%,7.25,0.9265283999999999,0.9652905549041698
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,33%,7.25,0.32928386000000015,0.38505228928311824
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,67%,7.25,0.4385609399999998,0.5109536520649381
COCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0%,7.69897,0.2424864199999998,0.25873719846601473
COCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,33%,7.69897,0.7324696800000003,0.7892989532984498
COCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,67%,7.69897,0.7554643999999999,0.7598100838218692
COCCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0%,7.30103,0.18680347999999986,0.21095283225193237
COCCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,33%,7.30103,0.32845891999999977,0.3851104643796528
COCCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,67%,7.30103,0.6820748200000001,0.6959335413436272
COCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,0%,7.1366773,0.9468546199999996,0.9976611071441753
COCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,33%,7.1366773,0.6692761799999996,0.7316763028474336
COCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,67%,7.1366773,0.7912820599999998,0.8963019133010336
COC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,0%,7.5228786,0.4873554799999999,0.5157509454014834
COC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,33%,7.5228786,0.40928589999999987,0.44211781433223196
COC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,67%,7.5228786,0.3021667600000001,0.3220136988357794
CONC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0%,7.0,0.31221814000000003,0.314418511084284
CONC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,33%,7.0,0.3714909799999999,0.4276443554469554
CONC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,67%,7.0,0.5001031999999999,0.5316595338613499
COc1cc(C(C)(C)C)cc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0%,7.113509,0.7234001399999995,0.7640126395067304
COc1cc(C(C)(C)C)cc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,33%,7.113509,0.5799534999999996,0.674711617891414
COc1cc(C(C)(C)C)cc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,67%,7.113509,0.6478601999999997,0.6923970353867148
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,0%,7.154902,0.9021122399999999,0.984609262894468
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,33%,7.154902,1.2050459399999998,1.2183550326139987
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,67%,7.154902,1.0795306399999998,1.095405254289182
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,0%,6.5686364,0.5244960799999999,0.6132045524626671
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,33%,6.5686364,0.52502066,0.5521899363034444
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,67%,6.5686364,0.3239489599999999,0.3828186553537431
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,0%,6.49485,0.3096139000000001,0.3526866664255881
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,33%,6.49485,0.27541824000000015,0.3323564686351507
